,rmse,ticker
147,0.00767978870802,WIKI/FTI
148,0.00823301741946,WIKI/F
149,0.00615788561083,WIKI/FOSL
150,0.00951087896773,WIKI/BEN
151,0.00867431975401,WIKI/FCX
152,0.00989520498051,WIKI/FTR
153,0.00774562396422,WIKI/GME
154,0.00756152746723,WIKI/GD
155,0.00846703075676,WIKI/GE
156,0.00671667307699,WIKI/GIS
157,3.00168578964e-05,WIKI/GM
158,0.00740405659844,WIKI/GPC
159,0.00811867961445,WIKI/GNW
160,0.00731320533194,WIKI/GILD
161,0.0122575522932,WIKI/HBI
162,0.00917397004441,WIKI/HOG
163,0.00884487518142,WIKI/HRS
164,0.00811209787589,WIKI/HIG
165,0.00733553470652,WIKI/HES
166,0.00868774434559,WIKI/HPQ
167,0.0114642628162,WIKI/HON
168,0.00625125117067,WIKI/HRL
169,0.0107239319926,WIKI/HSP
170,0.00867757956523,WIKI/HST
171,0.00685332371826,WIKI/HUM
172,0.0114944452928,WIKI/ITW
173,0.00939164736892,WIKI/IR
174,0.00860836517921,WIKI/INTC
175,0.0138086778743,WIKI/ICE
176,0.0108506213111,WIKI/IBM
177,0.00939848729826,WIKI/IP
178,0.00637827257357,WIKI/IPG
179,0.00806630634562,WIKI/IFF
180,0.0110938367091,WIKI/INTU
181,0.00788308919106,WIKI/ISRG
182,0.0110739943004,WIKI/IVZ
183,0.00950192596772,WIKI/IRM
184,0.00732676999226,WIKI/JEC
185,0.00820286588833,WIKI/JBHT
186,0.00956799116551,WIKI/JNJ
187,0.00896130545727,WIKI/JCI
188,0.0069755811693,WIKI/JNPR
189,0.00769198205314,WIKI/LLL
190,0.00718748554755,WIKI/LH
191,0.0129852461236,WIKI/LRCX
192,0.0136731166139,WIKI/LEG
193,0.00782427219074,WIKI/LEN
194,0.00935466991032,WIKI/LLY
195,0.00825344152387,WIKI/LNC
196,0.0142964017479,WIKI/LLTC
197,0.00691910853219,WIKI/LMT
198,0.0121290555142,WIKI/LOW
199,0.00719603303559,WIKI/LYB
200,0.00703152725431,WIKI/MAC
201,0.00901528191882,WIKI/M
202,0.00902459689372,WIKI/MAR
203,0.0110161161719,WIKI/MMC
204,0.00803108167071,WIKI/MLM
205,0.00937633721153,WIKI/MAS
206,0.0114077437149,WIKI/MA
207,0.0103386913117,WIKI/MAT
208,0.00618850509332,WIKI/MKC
209,0.00531392724243,WIKI/MCD
210,0.00815912297565,WIKI/MHFI
211,0.00908566045459,WIKI/MCK
212,0.0109314956524,WIKI/MJN
213,0.0145188172274,WIKI/MDT
214,0.0104399269003,WIKI/MRK
215,0.00937232618922,WIKI/MET
216,0.0163535784741,WIKI/MCHP
217,0.0103161160842,WIKI/MSFT
218,0.00960319911901,WIKI/MHK
219,0.0097975865625,WIKI/TAP
220,0.0165889047628,WIKI/MDLZ
221,0.00685943466511,WIKI/MON
222,0.00748536675627,WIKI/MNST
223,0.00706221605534,WIKI/MCO
224,0.00638883479955,WIKI/MOS
225,0.0108571932642,WIKI/NDAQ
226,0.00819414331652,WIKI/NOV
227,0.00775515097066,WIKI/NTAP
228,0.00484535998238,WIKI/NFLX
229,0.00975087261474,WIKI/NFX
230,0.0113825042899,WIKI/NEM
231,0.00726863047397,WIKI/NEE
232,0.00650788924453,WIKI/NKE
233,0.0102641342935,WIKI/NI
234,0.00883053875301,WIKI/NE
235,0.00854280991591,WIKI/NSC
236,0.0133699230264,WIKI/NTRS
237,0.0084504869335,WIKI/NOC
238,0.00985473444525,WIKI/NRG
239,0.00890485303507,WIKI/NUE
240,0.0092424347743,WIKI/NVDA
241,0.00587695053033,WIKI/ORLY
242,0.00764319016629,WIKI/OXY
243,0.00993350316421,WIKI/ORCL
244,0.00844776837758,WIKI/PCAR
245,0.0080352265781,WIKI/PDCO
246,0.0120468477413,WIKI/PAYX
247,0.00729154066668,WIKI/PBCT
248,0.00972337955254,WIKI/POM
249,0.00784667800257,WIKI/PEP
250,0.00539210478828,WIKI/PRGO
251,0.0107658710867,WIKI/PFE
252,0.00716383668556,WIKI/PCG
253,0.00919921996243,WIKI/PNW
254,0.00760376964098,WIKI/PXD
255,0.0124606324759,WIKI/PBI
256,0.00998466045416,WIKI/PCL
257,0.0111024175827,WIKI/PNC
258,0.00752023544169,WIKI/RL
259,0.00661731157522,WIKI/PPL
260,0.00715071818501,WIKI/PX
261,0.00695417777376,WIKI/PCP
262,0.00651428770768,WIKI/PCLN
263,0.00880805791029,WIKI/PFG
264,0.00857407243144,WIKI/PG
265,0.00844801117307,WIKI/PRU
266,0.00729496801413,WIKI/PEG
267,0.0105419234786,WIKI/PSA
268,0.00746383027293,WIKI/PVH
269,0.00929878659188,WIKI/QCOM
270,0.00911585684672,WIKI/DGX
271,0.00751642178865,WIKI/RRC
272,0.00840264596926,WIKI/RTN
273,0.003760259513,WIKI/RHT
274,0.0108826732033,WIKI/REGN
275,0.00789246537278,WIKI/RF
276,0.00844284555339,WIKI/RSG
277,0.00504893721887,WIKI/RAI
278,0.0133875753867,WIKI/RHI
279,0.00971595085904,WIKI/ROK
280,0.00780949554838,WIKI/COL
281,0.00764392779388,WIKI/ROP
282,0.00601712348332,WIKI/ROST
283,0.0091300525451,WIKI/R
284,0.00996750343462,WIKI/SNDK
285,0.00756233499519,WIKI/SCG
286,0.00879620758813,WIKI/SLB
287,0.0124543822598,WIKI/SNI
288,0.0123040816254,WIKI/STX
289,0.0110831139879,WIKI/SEE
290,0.0076152041352,WIKI/SRE
291,0.00933074252705,WIKI/SPG
292,0.00959819151525,WIKI/SWKS
293,0.0100621806048,WIKI/SNA
294,0.00616472146834,WIKI/SO
295,0.0118514488124,WIKI/LUV
296,0.00845835472287,WIKI/SWN
297,0.0126028679732,WIKI/SE
298,0.00843286608054,WIKI/STJ
299,0.00903163081829,WIKI/SWK
300,0.0124427710051,WIKI/SPLS
301,0.00766001923052,WIKI/SBUX
302,0.00833110653312,WIKI/HOT
303,0.00567702710337,WIKI/SRCL
304,0.00765439042161,WIKI/SYK
305,0.0084726946873,WIKI/STI
306,0.0084975234847,WIKI/SYMC
307,0.0109905811038,WIKI/SYY
308,0.0101626910026,WIKI/TROW
309,0.0124046554835,WIKI/TGT
310,0.0106852079846,WIKI/TEL
311,0.0117232539979,WIKI/TE
312,0.00561287946414,WIKI/THC
313,0.0102432409817,WIKI/TDC
314,0.0065192699372,WIKI/TSO
315,0.00832037179947,WIKI/TXN
316,0.00643110462923,WIKI/TXT
317,0.00794088563765,WIKI/HSY
318,0.00828642424099,WIKI/TMO
319,0.0116069761599,WIKI/TIF
320,0.00602070098414,WIKI/TWX
321,0.0104056752573,WIKI/TWC
322,0.00604786610165,WIKI/TSCO
323,0.00963480733936,WIKI/FOXA
324,0.0104773669536,WIKI/TSN
325,0.00838182468527,WIKI/TYC
326,0.00730621042889,WIKI/UNP
327,0.00722221856867,WIKI/UNH
328,0.0136871811801,WIKI/UPS
329,0.0110798176815,WIKI/URI
330,0.00818878478435,WIKI/UTX
331,0.00891418787501,WIKI/UHS
332,0.0139846237561,WIKI/UNM
333,0.0089291147747,WIKI/URBN
334,0.00716997696715,WIKI/VLO
335,0.00762912884174,WIKI/VAR
336,0.00701494617098,WIKI/VTR
337,0.00701871190881,WIKI/VRSN
338,0.0148023077064,WIKI/VZ
339,0.00940350832183,WIKI/VRTX
340,0.0114937348965,WIKI/VIAB
341,0.0174927013714,WIKI/V
342,0.00881482650107,WIKI/VNO
343,0.00876199184156,WIKI/VMC
344,0.0220384356897,WIKI/WMT
345,0.0132354080548,WIKI/DIS
346,0.0103945869906,WIKI/WM
347,0.0110355618615,WIKI/WAT
348,0.0122585466973,WIKI/WFC
349,0.00802167064652,WIKI/WDC
350,0.0151403266629,WIKI/WU
351,0.0107578648163,WIKI/WY
352,0.0101437885364,WIKI/WHR
353,0.00785074184283,WIKI/WFM
354,0.00992840275035,WIKI/WMB
355,0.00534780694855,WIKI/WEC
356,0.0105670382467,WIKI/WYN
357,0.00871291584758,WIKI/WYNN
358,0.00729107915255,WIKI/XEL
359,0.00887426437725,WIKI/XRX
360,0.01027345012,WIKI/XLNX
361,0.00877943251969,WIKI/XL
362,0.00471715874343,WIKI/YHOO
363,0.00608067492352,WIKI/YUM
364,0.00859395433617,WIKI/ZION
